Código CNO-11: 1111,"MIEMBROS DEL PODER EJECUTIVO (NACIONAL, AUTONÓMICO Y LOCAL) Y DEL PODER LEGISLATIVO",,,,,,,,,
"GPR:
F; G; J; L","SECTOR DE ACTIVIDAD (CNAE):
?  84: Administración Pública y defensa; Seguridad Social obligatoria",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Presidentes del Gobierno
-  Ministros del gobierno
-  Diputados al Parlamento
"GPR:
F; H; J","SECTOR DE ACTIVIDAD (CNAE):
?  47:   Comercio   al   por   menor,   excepto   de   vehículos   de   motor   y motocicletas",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Cajeros de supermercados
-  Cobradores de peajes
-  Cobradores de aparcamientos
-  Taquilleros de espectáculos",,"OCUPACIONES AFINES NO INCLUIDAS:
-  4441: Cajeros de banco
-  4443: Cajeros de salas de juego
-  4442: Vendedores de administración de lotería",,,,,,,,
"REFERENCIAS:
Cualificación  profesional  (CNCP):   actividades  de  venta:  RD  295/04,  BOE  09/03/04;  RD  109/08,  BOE 21/02/08;  COM085_2.  Operaciones  auxiliares  en  la  organización  de  actividades  y  funcionamiento  de instalaciones deportivas: RD 146/11, BOE 04/03/11; AFD500_1
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Estos  trabajadores  manejan  cajas  registradoras,  escáneres  de  lectura  de  precios,  ordenadores  u  otros equipos para registrar y aceptar los pagos por la venta de bienes y servicios o la entrada en lugares como tiendas, restaurantes y establecimientos de venta de billetes.
Entre sus tareas se incluyen:
-  cobrar y verificar los pagos hechos en efectivo, por cheque o mediante tarjeta de crédito en tiendas, establecimientos de venta de billetes o establecimientos similares;
-  devolver el cambio y entregar recibos;
-  expedir billetes para la entrada en recintos deportivos o culturales;
-  contar   y   registrar   el   dinero   recibido   o   desembolsado   y   cuadrarlo   con   las   notas   de   las   cajas registradoras;
-  recibir los pagos en efectivo, cotejar su importe con los recibos u otros documentos, y prepararlos para depósito bancario;
-  manejar las cajas registradoras para calcular lo que ha de cobrarse o devolverse a los clientes;
-  escanear, pesar y registrar los precios de los productos;
-  envolver las mercancías y colocarlas en bolsas.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  No se contemplan de manera específica",,,,,,,,,,
Código CNO-11:  5500,CAJEROS Y TAQUILLEROS (EXCEPTO BANCOS),,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,X,,,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,X,,,,Atención al público,,,X,
Columna dorsolumbar,,X,,,,Toma de decisiones,,X,,
Hombro,X,,,,,Atención/complejidad,,X,,
Codo,,X,,,,Apremio,,,X,
Mano,,X,,,,Dependencia,,,X,
Cadera,X,,,,,Visión,,,,
Rodilla,X,,,,,Agudeza visual,,,X,
Tobillo/pie,X,,,,,Campo visual,,X,,
Manejo de cargas,X,,,,,Audición,,X,,
Trabajo de precisión,,X,,,,Voz,,X,,
Sedestación,,,X,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,X,,
Estática,X,,,,,Profunda,,X,,
Dinámica,X,,,,,,,,,
Marcha por terreno irregular,X,,,,,,,,,
"Nota: en caso de ser cajera/o de hipermercado,  aumentar un grado la carga biomecánica de extremidad superior y  el manejo de cargas.",,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- No constan",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Utilización de pantallas de visualización de datos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
- No constan",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  5611,AUXILIARES DE ENFERMERÍA  HOSPITALARIA,,,,,,,,,
"GPR:
B; C; D; F; H; I; J; L; M","SECTOR DE ACTIVIDAD (CNAE):
-  86: Actividades sanitarias",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Técnicos auxiliares de clínica
-  Auxiliares de quirófano
-  Auxiliares de enfermería de geriatría
-  Auxiliares de enfermería de salud mental y toxicomanías",,"OCUPACIONES AFINES NO INCLUIDAS:
-  5612: Auxiliares de enfermería de centros de atención primaria
-  5629: Ayudantes de dentista",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): cuidados auxiliares sanitarios. RD 1790/2011, BOE 19/01/12 ;SAN669_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los auxiliares de enfermería hospitalaria realizan tareas simples que facilitan las funciones del médico y del enfermero en establecimientos hospitalarios o similares.
Nota:   Los   trabajadores   que   prestan   cuidados   personales   a   residentes   en   unidades   de   vivienda independientes (como los que viven en urbanizaciones de jubilados), por lo general sin supervisión médica o de enfermería permanente, deben clasificarse en el grupo primario 5710, Trabajadores de los cuidados personales a domicilio.
Entre sus tareas se incluyen:
-  preparar a los pacientes para su examen o tratamiento;
-  cambiar las sábanas y ayudar a los pacientes en su higiene personal;
-  proporcionar a los enfermos servicios que puedan contribuir a su comodidad y bienestar;
-  distribuir y recoger las bandejas de comida y dar de comer a los pacientes que necesiten ayuda;
-  esterilizar el instrumental quirúrgico o de otra índole;
-  recoger  datos  clínicos  limitados  exclusivamente  a  los  termométricos  y  aquellos  otros  para  cuya obtención haya recibido indicación expresa así como orientación del médico responsable;
-  colaborar  en  la  administración  de  medicamentos  por  vía  oral  y  rectal  con  excepción  de  la  vía parenteral;
-  desempeñar tareas afines; supervisar a otros trabajadores.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3A01 y 3B01: Enfermedades  causadas por agentes biológicos
-  4H y 4I: Enfermedades causadas por la inhalación de sustancias de alto peso molecular (sustancias de origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimáticas  de  origen  vegetal,  animal  y/o  de microorganismos)  y  sustancias  de  bajo  peso  molecular  (metales  y  sus  sales,  polvos  de  maderas, productos   farmacéuticos,   sustancias   químico   plásticas,   aditivos,   etc.):   Rinoconjuntivitis,   Asma, Alveolitis  alérgica  extrínseca,  S.  de  Disfunción  de  la  vía  aérea  reactiva,  Fibrosis  intersticial  difusa, Neumopatía intersticial difusa, Urticarias, Angioedemas y otras  de mecanismo impreciso
-  5A01, 5B01, 5D01: Enfermedades de la piel causadas por sustancias de bajo peso molecular (productos farmacéuticos,  sustancias  químico?plásticas,  látex,  aditivos,  etc.)  sustancias  de  alto  peso  molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos
-  6N01 y 6N02: Síndromes Linfo y Mieloproliferativos y Carcinoma Epidermoide   de piel (radioterapia e isótopos radiactivos)",,,,,,,,,,
Código CNO-11:  5611,AUXILIARES DE ENFERMERÍA  HOSPITALARIA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,X,,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,,X,,,Atención al público,,,X,
Columna dorsolumbar,,,X,,,Toma de decisiones,,X,,
Hombro,,,X,,,Atención/complejidad,,X,,
Codo,,,X,,,Apremio,,,X,
Mano,,,X,,,Dependencia,,X,,
Cadera,,X,,,,Visión,,,,
Rodilla,,X,,,,Agudeza visual,,,X,
Tobillo/pie,,X,,,,Campo visual,,X,,
Manejo de cargas,,,X,,,Audición,,,X,
Trabajo de precisión,,X,,,,Voz,,,X,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,X,,,,Profunda,,,X,
Dinámica,,,X,,,,,,,
Marcha por terreno irregular,X,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Exposición a sustancias sensibilizantes
- Exposición a agentes biológicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Los relacionados con posturas forzadas, posturas mantenidas, manejo de cargas
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de equipos eléctricos
- Utilización de pantallas de visualización de datos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
- Trabajo nocturno (en algunos puestos)
- Trabajos a turnos
- Trabajos de probabilidad de alto riesgo de violencia en el desarrollo de sus tareas fundamentales",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  5612,AUXILIARES DE ENFERMERÍA DE ATENCIÓN PRIMARIA,,,,,,,,,
"GPR:
F; I; J; L; M","SECTOR DE ACTIVIDAD (CNAE):
-  86: Actividades sanitarias",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Auxiliares de enfermería de centros de atención primaria
-  Auxiliares de enfermería de consultorios médicos",,"OCUPACIONES AFINES NO INCLUIDAS:
-  5629: Ayudantes de dentista
-  5629: Auxiliares de enfermería de consultorios dental",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): cuidados auxiliares sanitarios. RD 1790/2011, BOE 19/01/12 ;SAN669_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los auxiliares de enfermería de atención primaria, realizan actividades simples que facilitan las funciones del médico y del enfermero en tareas de atención primaria.
Entre sus tareas se incluyen:
-  preparar a los pacientes para su examen o tratamiento;
-  colaborar  en  la  administración  de  medicamentos  por  vía  oral  y  rectal  con  excepción  de  la  vía parenteral;
-  conocer el manejo de los botiquines para hacer curas sencillas o de urgencia;
-  desempeñar tareas afines;
-  supervisar a otros trabajadores.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3A01 y 3B01: Enfermedades  causadas por agentes biológicos
-  4H y 4I: Enfermedades causadas por la inhalación de sustancias de alto peso molecular (sustancias de origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimáticas  de  origen  vegetal,  animal  y/o  de microorganismos)  y  sustancias  de  bajo  peso  molecular  (metales  y  sus  sales,  polvos  de  maderas, productos   farmacéuticos,   sustancias   químico   plásticas,   aditivos,   etc.):   Rinoconjuntivitis,   Asma, Alveolitis  alérgica  extrínseca,  S.  de  Disfunción  de  la  vía  aérea  reactiva,  Fibrosis  intersticial  difusa, Neumopatía intersticial difusa, Urticarias, Angioedemas y otras  de mecanismo impreciso
-  5A01, 5B01, 5D01: Enfermedades de la piel causadas por sustancias de bajo peso molecular (productos farmacéuticos,  sustancias  químico?plásticas,  látex,  aditivos,  etc.)  sustancias  de  alto  peso  molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos",,,,,,,,,,
Código CNO-11:  5612,AUXILIARES DE ENFERMERÍA DE ATENCIÓN PRIMARIA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,X,,,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,X,,,,Atención al público,,,X,
Columna dorsolumbar,,X,,,,Toma de decisiones,X,,,
Hombro,,X,,,,Atención/complejidad,,X,,
Codo,,X,,,,Apremio,,X,,
Mano,,X,,,,Dependencia,,X,,
Cadera,X,,,,,Visión,,,,
Rodilla,X,,,,,Agudeza visual,,,X,
Tobillo/pie,X,,,,,Campo visual,,X,,
Manejo de cargas,X,,,,,Audición,,,X,
Trabajo de precisión,,X,,,,Voz,,,X,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,,X,
Estática,,X,,,,Profunda,,,X,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,X,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Exposición a sustancias sensibilizantes
- Exposición a agentes biológicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Manejo de equipos eléctricos
- Utilización de pantallas de visualización de datos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
- Trabajos de probabilidad de alto riesgo de violencia en el desarrollo de sus tareas fundamentales",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  5621,TÉCNICOS AUXILIARES DE FARMACIA,,,,,,,,,
"GPR:
F; I; J; L","SECTOR DE ACTIVIDAD (CNAE):
-  86: Actividades sanitarias",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Técnicos auxiliares de farmacia
-  Ayudantes de farmacia",,"OCUPACIONES AFINES NO INCLUIDAS:
-  No constan",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): farmacia: RD 1087/05, BOE 05/10/05; SAN123_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  técnicos  auxiliares  de  farmacia  realizan  una  variedad  de  tareas  relacionadas  con  la  expedición  de productos médicos bajo la orientación de un farmacéutico u otro profesional de la salud.
Entre sus tareas se incluyen:
-  preparar medicamentos y otros compuestos farmacéuticos bajo la orientación de un farmacéutico u otro profesional de la salud;
-  dispensar  medicamentos  y  fármacos  a  los  clientes  y  dar  instrucciones  escritas  y  orales  sobre  su  uso según lo prescrito por médicos, veterinarios u otros profesionales de la salud;
-  atender  prescripciones  o  cumplimentar  peticiones  de  profesionales  de  la  salud  y  verificar  que  la información  es  completa  y  exacta  de  acuerdo  con  las  normas  sobre  mantenimiento  de  registros médicos;
-  mantener condiciones de conservación y seguridad adecuadas para los medicamentos;
-  llenar y etiquetar envases con los medicamentos prescritos;
-  ayudar a los clientes respondiendo preguntas, localizando artículos o remitiéndolos a un farmacéutico para que les informe sobre la medicación;
-  determinar  el  precio  y  registrar  prescripciones  cumplimentadas  y  crear  y  mantener  registros  de pacientes, incluidas listas de los medicamentos tomados por los pacientes individuales;
-  pedir, etiquetar y contar existencias de medicamentos, productos químicos y suministros e introducir los datos de inventario en un sistema de registros;
-  limpiar  y  preparar  los  equipos  y  envases  utilizados  para  preparar  y  dispensar  medicamentos  y compuestos farmacéuticos.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3A01 y 3B01: Enfermedades  causadas por agentes biológicos
-  5A01, 5B01, 5D01: Enfermedades de la piel causadas por sustancias de bajo peso molecular (productos farmacéuticos,  sustancias  químico?plásticas,  látex,  aditivos,  etc.)  sustancias  de  alto  peso  molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos",,,,,,,,,,
Código CNO-11:  5621,TÉCNICOS AUXILIARES DE FARMACIA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,X,,,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,,X,
Columna cervical,,X,,,,Atención al público,,,X,
Columna dorsolumbar,,X,,,,Toma de decisiones,,X,,
Hombro,,X,,,,Atención/complejidad,,X,,
Codo,,X,,,,Apremio,,X,,
Mano,,X,,,,Dependencia,,X,,
Cadera,,X,,,,Visión,,,,
Rodilla,,X,,,,Agudeza visual,,,X,
Tobillo/pie,,X,,,,Campo visual,,X,,
Manejo de cargas,X,,,,,Audición,,,X,
Trabajo de precisión,,X,,,,Voz,,,X,
Sedestación,X,,,,,Sensibilidad,,,,
Bipedestación,,,,,,Superficial,,X,,
Estática,,X,,,,Profunda,,X,,
Dinámica,,X,,,,,,,,
Marcha por terreno irregular,X,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECÍFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Exposición a sustancias sensibilizantes
- Exposición a agentes biológicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
- Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes
- Utilización de pantallas de visualización de datos",,,,,,,,,,
"CIRCUNSTANCIAS ESPECÍFICAS DEL MEDIO LABORAL:
- Trabajo a turnos
- Trabajo nocturno
- Trabajos con probabilidad de alto riesgo de violencia en el desarrollo de sus tareas fundamentales",,,,,,,,,,
|,,,,,,,,,,
Código CNO-11:  5622,TÉCNICOS DE EMERGENCIAS SANITARIAS,,,,,,,,,
"GPR:
H; I; J; L; M","SECTOR DE ACTIVIDAD (CNAE):
-  86: Actividades sanitarias",,,,,,,,,
"OCUPACIONES INCLUIDAS:
? Técnicos en emergencias sanitarias
?  Ayudantes de ambulancia",,"OCUPACIONES AFINES NO INCLUIDAS:
-  5611: Auxiliares de clínica",,,,,,,,
"REFERENCIAS:
Cualificación profesional (CNCP): transporte sanitario: RD 295/04, BOE 09/03/04; RD 1087/05 BOE 05/10/05; SAN025_2.  Atención sanitaria a múltiples víctimas y catástrofes: RD 1087/05 BOE 05/10/05; SAN122_2
Permisos administrativos: no requiere certificación específica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los  técnicos  de  emergencias  sanitarias  prestan  cuidados  médicos  de  urgencias  a  pacientes  que  se encuentran heridos, enfermos, débiles o que presentan otra indisposición física o mental, antes y durante el traslado a instalaciones médicas.
Nota: Las ocupaciones incluidas en este grupo primario normalmente requieren formación en tratamientos médicos   de   emergencia,   transporte   de   pacientes,   principios   y   prácticas   de   ambulancia   o   campos relacionados. Los conductores de ambulancia que no prestan cuidados de salud se clasifican en el grupo primario 8412, Conductores asalariados de automóviles, taxis y furgonetas.
Entre sus tareas se incluyen:
-  valorar el estado de salud de personas en casos de accidentes, desastres naturales y otras situaciones de emergencia y determinar las necesidades de asistencia médica inmediata y especializada;
-  realizar   procedimientos   médicos   y   administrar   fármacos   y   otras   terapias   de   acuerdo   con   los protocolos;
-  realizar tratamientos médicos de urgencia, incluyendo la reanimación y des?fibrilación de los pacientes y el manejo de equipos de mantenimiento de la vida;
-  controlar cambios en el estado de los pacientes durante el transporte a o desde instalaciones médicas, de rehabilitación o de otro tipo de cuidados sanitarios;
-  informar y formar los grupos de la comunidad y trabajadores de los servicios básicos sobre primeros auxilios para el cuidado inicial de una enfermedad o lesión;
-  asistir  a  concentraciones  públicas  y  otros acontecimientos  en  los  que  las  emergencias  sanitarias  son más probables de darse;
-  registrar la información sobre el estado de los pacientes y los tratamientos prestados en sistemas de registros médicos en situaciones de urgencia médica.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  3A01 y 3B01: Enfermedades  causadas por agentes biológicos
-  4H y 4I: Enfermedades causadas por la inhalación de sustancias de alto peso molecular (sustancias de origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimáticas  de  origen  vegetal,  animal  y/o  de microorganismos)  y  sustancias  de  bajo  peso  molecular  (metales  y  sus  sales,  polvos  de  maderas, productos   farmacéuticos,   sustancias   químico   plásticas,   aditivos,   etc.):   Rinoconjuntivitis,   Asma, Alveolitis  alérgica  extrínseca,  S.  de  Disfunción  de  la  vía  aérea  reactiva,  Fibrosis  intersticial  difusa, Neumopatía intersticial difusa, Urticarias, Angioedemas y otras  de mecanismo impreciso
-  5A01, 5B01, 5D01: Enfermedades de la piel causadas por sustancias de bajo peso molecular (productos farmacéuticos,  sustancias  químico?plásticas,  látex,  aditivos,  etc.)  sustancias  de  alto  peso  molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos",,,,,,,,,,
Código CNO-11:  5622,TÉCNICOS DE EMERGENCIAS SANITARIAS,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga física,,X,,,,Carga mental,,,,
Carga biomecánica,,,,,,Comunicación,,X,,
Columna cervical,,X,,,,Atención al público,,X,,
Columna dorsolumbar,,X,,,,Toma de decisiones,,X,,
